wythers:spring_flower_fields,minecraft:oak_sapling
terralith:ashen_savanna,foolish:ashen_sapling
minecraft:river,upgrade_aquatic:river_sapling
atlantis:atlantean_garden,minecraft:oak_sapling
wythers:warm_birch_forest,minecraft:birch_sapling
landsoficaria:steppe,minecraft:oak_sapling
truedarkness:retroland,minecraft:oak_sapling
allthemodium:desert_hills,minecraft:oak_sapling
biomeswevegone:temperate_grove,minecraft:oak_sapling
wythers:black_river,upgrade_aquatic:river_sapling
natures_spirit:alpine_highlands,biomesoplenty:pine_sapling
undergarden:smogstem_forest,undergarden:smogstem_sapling
sonicraft:spring_yard,minecraft:oak_sapling
clifftree:glacier_cliff,minecraft:oak_sapling
wythers:autumnal_swamp,dreamwoods:autumnal_sapling
sonicraft:seaside_hill_zone,minecraft:oak_sapling
biomesoplenty:cold_desert,minecraft:oak_sapling
natures_spirit:marigold_meadows,minecraft:oak_sapling
wythers:tangled_forest,minecraft:oak_sapling
dreamwoods:spinney,minecraft:oak_sapling
terralith:rocky_mountains,minecraft:oak_sapling
regions_unexplored:baobab_savanna,biomeswevegone:baobab_sapling
terralith:stony_spires,minecraft:oak_sapling
incendium:quartz_flats,minecraft:oak_sapling
betterend:empty_smaragdant_cave,minecraft:oak_sapling
terralith:cave/ice_caves,minecraft:oak_sapling
betternether:old_warped_woods,minecraft:oak_sapling
minecraft:wooded_badlands,minecraft:oak_sapling
wythers:bamboo_swamp,dreamwoods:bamboo_sapling
natures_spirit:bamboo_wetlands,dreamwoods:bamboo_sapling
wythers:jungle_island,minecraft:jungle_sapling
deeperdarker:echoing_forest,deeperdarker:echo_sapling
sonicraft:ice_cap_zone,minecraft:oak_sapling
natures_spirit:snowy_redwood_forest,biomesoplenty:redwood_sapling
wythers:snowy_peaks,dreamwoods:snowy_sapling
regions_unexplored:ancient_delta,quark:ancient_sapling
minecraft:snowy_slopes,dreamwoods:snowy_sapling
twilightforest:swamp,dreamwoods:swamp_sapling
luminousworld:auburn_forest,minecraft:oak_sapling
